,total_index,제품명,customerID,score,comments
857,99,담은,"{'name': '이영환', 'nickname': None}",4.5,부드럽고 고급진 향입니다. 불막창과 잘 맞네요
858,99,담은,"{'name': '이선혁', 'nickname': None}",5.0,부드러운맛이일품!이것은막걸리인가.우유인가!
859,99,담은,"{'name': '남궁연', 'nickname': 'KITE'}",5.0,친구 생일선물로 선물했는데 너무 좋아하네요!
860,99,담은,"{'name': '박정욱', 'nickname': '우키쿠키'}",5.0,"자주 사먹는데, 정말 식감 예술입니다."
861,99,담은,"{'name': '남궁연', 'nickname': 'KITE'}",5.0,"와.. 막걸리가 이런 맛도 나는군요..
너무 깔끔하고 부드러우면서도 달달한 게 딱 제 취향이네요ㅎㅎ

너무 맛있엇어요!!"
862,99,담은,"{'name': '박정욱', 'nickname': '우키쿠키'}",2.0,0
863,99,담은,"{'name': '김수녕', 'nickname': None}",5.0,믿고 마시는 담은!담은 최고 정말 ㅠㅠ인생막걸리야요
864,99,담은,"{'name': '송덕규', 'nickname': None}",5.0,매운떡볶이에 먹으니 정말 맛있었습니다.
865,99,담은,"{'name': '박은지', 'nickname': None}",5.0,언제 먹어도 만족스러운 부드러운 막걸리 
866,99,담은,"{'name': '김동현', 'nickname': None}",5.0,"왜 이렇게 좋은 평을 받는지 충분히 공감할 만한 막걸리입니다. 왜 프리미엄 막걸리라고 하는지 가족들 모두 공감했고, 선물로 드렸는데도 너무 좋아하셔서 기분이 좋네요 ^^"
867,99,담은,"{'name': '박주영', 'nickname': None}",4.0,일반 막걸리와 다르게 걸쭉하게 느껴지는 맛이었습니다. 요맘때 녹인듯한 맛같기도.. ㅋㅋ
868,99,담은,"{'name': '하정안', 'nickname': None}",5.0,"동료분들과 함께하는 자리에 마셨는데요. 
우유느낌의 담백한 막걸리란 표현 그대로였던것 같아요.
정말 맛있다며 다들 유쾌하게 마셨습니다."
869,99,담은,"{'name': '최지원', 'nickname': None}",5.0,탁주를 즐기는 편은 아닌데 탄산감이나 단맛은 적고 부드럽고 묵직한 맛이라 닭발같은 매운 안주와 잘 어울립니다. 대신 전이나 편육같은 기름진 음식하고는 궁합이 별로네요
870,99,담은,"{'name': '손호찬', 'nickname': None}",5.0,부드러움은 담은이 최고네요
871,99,담은,"{'name': '송봉준', 'nickname': None}",5.0,늘 맛있게 먹고있습니다
872,99,담은,"{'name': '차순규', 'nickname': None}",5.0,"미친 막걸리
달잔에 따라 한 모금 마시는데 그 순간 내가 집에서 마시는지 밖에서 마시는지 알 수 없다 "
873,99,담은,"{'name': '양여옥', 'nickname': None}",5.0,막걸리는 배불러서 별로 못먹는데 이건 정말 우유같이 아침에 빵과 먹을 수도 있을거 같아요! 술을 잘 못드시는 분이나 새로운 막걸리를 찾는 분들께 추천드립니다. 부드러워서 술술 넘어가고 든든해요. (다음엔 씨리얼에 말아볼까....)
874,99,담은,"{'name': '이경', 'nickname': '육즙팡팡군만두'}",3.0,제 취향엔 좀 안맞았어요 막걸리에 쌀가루 탄 거 같이 가루가 뻑뻑한 느낌이에요
875,99,담은,"{'name': '이동엽', 'nickname': None}",4.0,약간의 떫은 맛이 있는 독특한 막걸리입니다~!
876,99,담은,"{'name': '이진경', 'nickname': None}",5.0,"아직 마셔보지는 않았지만 너무 기대가 됩니다!
가족이랑 먹을거예열!! 양고기랑 마라샹궣ㅎㅎㅎㅎ"
877,99,담은,"{'name': '이재상', 'nickname': None}",4.0,너무 부드럽고 적당한 단맛이 좋은 막걸리였어요 근데 아쉬운게 부모님이랑 같이 마실려고 주문했는데 부모님이 생각하신 막걸리맛이 아니셔서 좋아하시진 않더라구요...ㅠㅠ
878,99,담은,"{'name': '최선우', 'nickname': None}",3.0,"지인이 추천해 주어서 마셔 보았습니다
이것은 지극히 개인적인 감상이니 참고만 해주시길 바람니다
750㎖이기에 혼자마시기에는 많은 양입니다
배송온뒤 약 2시간 냉장고에 보관후 마셨을때 6%라는 알콜 도수에도 불과하고 알콜은 느끼게 됩니다 술을 못하시는 분들이라면 더더욱 느낄수 있겠죠
추천해주신 또다른 마시는 방법으로는 냉동실에 넣어 샤벳 상태로 만들어 마시는 방법은 알콜향이 확실히 줄어들었습니다 
그렇기에 조금더 마시기는 편해 젔습니다
제가 맛본 막걸리들중 확실히 우유의 느낌이 좋았습니다
새로운 느낌을 가진 술을 찾고 있으시다면 한번 드시는것을 추천 드리겠습니다
하지만 저로써는 재구매 의사가 있냐고 물으신다면 없다고 말습드리겠습니다
다시한번 말슴드리겠지만 이것은 개인적인 의견입니다 "
879,99,담은,"{'name': '한승만', 'nickname': None}",5.0,담백함과 달달함의 조화가 좋았습니다. 적당히 걸쭉합니다.
880,99,담은,"{'name': '송봉준', 'nickname': None}",5.0,"크리미하고 경험해보지 못한 맛입니다.
만족스러운데 가격 때문에 매일 마실 수 없어 아쉽습니다"
881,99,담은,"{'name': '심재광', 'nickname': None}",5.0,부드러우니 맛있었습니다
882,99,담은,"{'name': '이승훈', 'nickname': None}",5.0,"드디어 찾은 인생막걸리...
평생 막걸리 좋아할일은 없을 줄 알았는데 
담은 먹고 생각이 바뀜"
883,99,담은,"{'name': '김승현', 'nickname': None}",5.0,구름을 먹는다면 어떨까 하는 궁금증이 해소됩니다.
884,99,담은,"{'name': '송근무', 'nickname': None}",5.0,부드러운 느낌이 너무 좋아요. 포장 디자인도 마음에 들어요.
885,99,담은,"{'name': '임수아', 'nickname': None}",5.0,"향긋한 목 넘김이 좋은술입니다. 부드럽고 달콤합니다.
재구매 의사 O"
886,99,담은,"{'name': '김은희', 'nickname': None}",5.0,부모님이 맛있게 드셨어요~
887,99,담은,"{'name': '선초롱', 'nickname': None}",5.0,내 최애 인생 술.  우유처럼 부드럽고 달콤해서 자꾸 찾는 막걸리.
888,99,담은,"{'name': '박정욱', 'nickname': '우키쿠키'}",5.0,담은은 사랑입니다. 너무 좋아요!
889,99,담은,"{'name': '강현승', 'nickname': '술담화안티'}",5.0,말해뭐합니까 ㅎㅎ 몇번째 주문인지도 모르겠네요 이제
890,99,담은,"{'name': '장은주', 'nickname': None}",4.0,우유처럼 진하고 달달한 막걸리에요. 가족들과 함께 먹었는데 술을 즐기는 아버지는 너무 달다고 하셨고 술을 잘 못하는 어머니는 맛있다고 하시더라고요. 남자분들보다는 여자분들이 더 좋아할 것 같아요.
891,99,담은,"{'name': '박태정', 'nickname': None}",5.0,우유를 먹는것 같은 느낌이듭니다 생각보다 산미가 있어요
892,99,담은,"{'name': '성지용', 'nickname': None}",5.0,인생막걸리라고 생각합니다. 
893,99,담은,"{'name': '김선경', 'nickname': None}",5.0,제가 마셔보고 너무 맛있어서 아빠 드리려고 주문했어요. 그런데 아빠는 너무 술같지 않다고 하시네요. ㅎㅎ 
894,99,담은,"{'name': '김선경', 'nickname': None}",5.0,뽀얀 빛깔과 부드러움에 반해 추가로 주문해서 맛있게 마셨습니다.
895,99,담은,"{'name': '권병훈', 'nickname': None}",5.0,정말 맛있고 생각날 때 마다 구매합니다 최고에요 최고! 미친 부드러움!
896,99,담은,"{'name': '유준우', 'nickname': None}",5.0,역시나 맛있는 담은 막걸리!! 부드러움의 끝판왕
897,99,담은,"{'name': '윤성훈', 'nickname': None}",5.0,처음 담화박스로 만나고. 너무 좋아서 재구매 했어요!!
898,99,담은,"{'name': '손야긴', 'nickname': None}",5.0,입자가 엄청고운가봅니다. 우윳빛 막걸리는 처음이네요. 비주얼 최고입니다.
899,99,담은,"{'name': '박태홍', 'nickname': None}",4.0,연하고 맛있습니다 술술 넘어가네요 ㅎㅎ
900,99,담은,"{'name': '이현화', 'nickname': '혀놔'}",5.0,믿고 마시는 담은! 이번에는 선물로 드렸습니다! 여전히 만족스러워요!
901,99,담은,"{'name': '이소영', 'nickname': None}",5.0,계속재구매중이예요 맛있어요 부드럽고.
902,99,담은,"{'name': '강현승', 'nickname': '술담화안티'}",5.0,꾸준히 시켜먹는 담은! 맛있어요 ㅎㅎ 프로모션 기간에 구입해서 저렴하게 구입했네요
903,99,담은,"{'name': '허해정', 'nickname': None}",5.0,아침햇살음료같은 쌀이 가득 느껴지는 부드러운 맛이에요 단가가 있어서 할인할때 쟁여둠.
904,99,담은,"{'name': '성다은', 'nickname': None}",5.0,일단 굉장히 부드러운 목넘김이 인상 깊다. 탄산이 없어 더 부드럽고 깔끔한 느낌이고 맛 자체는 맛있는 막걸리의 맛이다. 적당히 달달하고 막걸리의 신맛도 적절한것 같다. 끝에 곱게 갈린 쌀가루가 혀에 아주 살짝 남는 느낌이 있고 마지막에 알콜향이 미미하게 난다. 가족들과 기분좋게 맛있게 마셨는데 추천대로 매콤한 안주와 같이 먹으면 더 좋았을 것 같다. 포장도 이뻐서 선물용으로도 좋을 것 같다. 
905,99,담은,"{'name': '김수녕', 'nickname': None}",5.0,저는 나루 생막걸리보다 담은이 더 맛있더라구요! 쌀의 고운 입자까지 느껴지는 고소하고 적당히 달달한 막걸리라 마음에 들어요!
906,99,담은,"{'name': '윤형식', 'nickname': None}",5.0,부드럽고 목넘김이 좋아요~~
907,99,담은,"{'name': '서슬기', 'nickname': None}",5.0,마실때 크리미하고 너무 부드러워요
908,99,담은,"{'name': '서슬기', 'nickname': None}",5.0,"층분리되어있을때
진짜 구름같이보여요

우유마시는는 기분이지만

도수에 비해 빨리 취기가 올라와요

인생막걸리 계속 시키는중..."
909,99,담은,"{'name': '김도현', 'nickname': None}",5.0,"이렇게 진한 우윳빛 막걸리는 처음.
기대한만큼 맛있는 술.
도수가 높지 않고 달달한 향 덕에 가볍게 즐기기 좋은 술."
910,99,담은,"{'name': '이선혁', 'nickname': None}",5.0,친구들과 한잔했는데 남녀 모두가 좋아하는 술이였어요~~ 완전 강추!!!!
911,99,담은,"{'name': '이상훈', 'nickname': None}",5.0,막걸리 끝판왕. 부드러움의 끝인듯 싶습니다.  한번먹으면 계속 주문해야하는 맛
912,99,담은,"{'name': '박정욱', 'nickname': '우키쿠키'}",4.0,너무 부드럽고 맛있어요.
913,99,담은,"{'name': '강세현', 'nickname': None}",5.0,아 최애 막거리 등극 부드럽고 너무 맛나요ㅜ
914,99,담은,"{'name': '이재민', 'nickname': '술담화'}",5.0,정말 우유같이 부드럽게 넘어가고 적당히 달아서 좋았어요 
915,99,담은,"{'name': '강현승', 'nickname': '술담화안티'}",5.0,탄산없는 막걸리 좋아하는데 거의 최고네요!
916,99,담은,"{'name': '최진원', 'nickname': None}",5.0,"생쌀로 빚은 막걸리라 다른 막걸리와 색다른 맛이에요
호불호가 갈리지만 안먹어봤으면 강추하는 술입니다"
917,99,담은,"{'name': '허서현', 'nickname': None}",5.0,아주 뽀얀 느낌으로 상큼달달하네요. 약간 텁텁한 것도 매력이에요. 향도 맛도 좋아요.
918,99,담은,"{'name': '강석진', 'nickname': None}",4.0,향과 맛 모두 굿입니다요 강추해요 
919,99,담은,"{'name': '강석진', 'nickname': None}",4.0,향과 맛 모두 굿입니다요 강추
920,99,담은,"{'name': '강석진', 'nickname': None}",4.0,향과 맛 모두 굿입니다요 강추
921,99,담은,"{'name': '이호형', 'nickname': None}",5.0,다른막걸리와 다르게 탄산과 인위적인 단맛이 없고 부드러운 막걸리 내 스톼일 막걸리 찾았음!
922,99,담은,"{'name': '조영경', 'nickname': None}",5.0,찾았다 인생 막걸리!!!!!! 한병에 만원 넘어가면 좀 부담이고 술담화 세일 덕분에 두번이나 주문했어요 또 먹고 싶은데 텅장돼서 참겠음 ㅠㅠㅠ
923,99,담은,"{'name': '오태훈', 'nickname': None}",4.0,확실히 톡 쏘는 것도 없이 아주 부드럽고 미세한 쌀알갱이? 가 느껴질정도로 묵직하고 고소한 막걸리의 맛. 막걸리를 좋아한다면 충분히 비싸게 사마실 만한 가치가 있지만 그게 아니라면 여전히 부담스럽긴 한 가격. 또한 도수가 6%로 표기되어있는데 실제로 받은 제품은 6.5% 짜리였음.
924,99,담은,"{'name': '김주원', 'nickname': None}",5.0,"이름에 걸맞는 프리미엄막걸리입니다. 다른막걸리와 다른 바디감과 부드러움, 막걸리이면서 막걸리아닌듯, 그러나 또 막걸리인듯...새로운 막걸리맛을 경험했어요."
925,99,담은,"{'name': '이시우', 'nickname': None}",5.0,처음으로 주문해서 마셔봤습니다. 색깔부터가 너무 기분이 좋아지는 술이네요! 맛도 너무 훌륭해서 주변사람들 모두 만족했습니다~ 시킨지 1주일이 지나지 않았는데 또 주문했네요
926,99,담은,"{'name': '이현화', 'nickname': '혀놔'}",5.0,믿고 마시는 담은! 이번에도 잘 마실게요~
927,99,담은,"{'name': '유희망', 'nickname': None}",5.0,"매운 떡볶이랑 같이 먹었어요.
음식과 궁합이 좋더라구요.
맛도 정말 밸런스 좋은 막걸리였습니다.
추천드려요."
928,99,담은,"{'name': '이선림', 'nickname': None}",5.0,이거진짜 인생막걸리
929,99,담은,"{'name': '윤혜은', 'nickname': None}",5.0,우유같은 막걸리에요 탄산은 약하고 생각보다 많이 달지않아서 부드럽게 먹기 좋아요!
930,99,담은,"{'name': '이상욱', 'nickname': None}",5.0,"목넘김이 엄청나게좋습니다...달고 부드럽게 넘어가다가 마지막에는 요거트향과 함께 막걸리 발효향?이 살짝 남아있습니다....
너무 잘 넘어가서 몇잔 먹다보면 훅 올라옵니다 주의하십시오!"
931,99,담은,"{'name': '원재연', 'nickname': None}",5.0,광장히 맛있고 좋음.
932,99,담은,"{'name': '박은지', 'nickname': None}",5.0,설명대로 우유처럼 농밀하면서도 부드럽게 넘어가는 느낌이에요. 단맛이 제법 느껴지는 편인데 그래서 누구나 가볍게 먹기 좋을 것 같아요. 너무 맛어요:D 
933,99,담은,"{'name': '조대식', 'nickname': None}",5.0,이화주같은 느낌을 생각했는데 생각보다 꾸덕하지 않고 딱 우유같다! 신맛이 잘 안느껴지고. 어어엄청 맛있는건 아닌데 계속 들어간다 왜지? 그냥 컵에 따르고 한입 홀짝 거리면 어느새 한 잔이 비워져있다...!
934,99,담은,"{'name': '오수환', 'nickname': None}",5.0,깔끔하고 부드러워서 만족스러워요
935,99,담은,"{'name': '이유정', 'nickname': None}",5.0,술을 좋아하지 않는 분들께 추천드리고 싶은 막걸리입니다. 우유처럼 고소하고 달달하고 부드럽습니다. 매콤한 전골이나 두부 안주에 잘 어울리는 편안한 느낌으로 마실 수 있는 술 같아요.
936,99,담은,"{'name': '이성재', 'nickname': None}",5.0,담은도 참 좋은 막걸리 이지만 포천일동의 다른 프리미엄 막걸리도 맛 볼 수 있으면 참 좋겠습니다. 
937,99,담은,"{'name': '유정기', 'nickname': None}",4.0,"정말 진하고 달콤한 막걸리 입니다.
쌀입자가 입에서 느껴질정도의 텍스쳐를 가지고있어요
이거 한병이면 밥을 대신해도 되겠어요~"
938,99,담은,"{'name': '박치성', 'nickname': None}",3.0,정말 달달한 우유같은 막걸리. 술을 즐기지 않는 사람도 부담없이 즐길 수 있는 맛. 가격이 아쉽다.
939,99,담은,"{'name': '윤혜은', 'nickname': None}",5.0,리뷰가 좋아서 주문해봤는데 처음 먹는 순간 와! 하고 놀랐네용 우유같은 부드러움과 탄산이 강하지 않지만 적당히 달달해서 남편이랑 너무 맛있다고 하면서 잘 먹었어요 마침 닭볶음탕이랑 먹었는데 찰떡이에요
940,99,담은,"{'name': '문진경', 'nickname': None}",5.0,우유 막걸리라는 설명이 너무 잘 어울리는 담은!! 크리미한 텍스쳐와 혀에 은은하게 남는 입자감이 디저트를 먹는 느낌입니다!
941,99,담은,"{'name': '이재욱', 'nickname': '담화맨'}",5.0,진짜 제 최애 막걸리에요..... 다른 막걸리랑 완전 다르고 그냥 완전 우유
942,99,담은,"{'name': '최한나', 'nickname': None}",5.0,부드럽고 달달하니 좋네요~~ 
943,99,담은,"{'name': '정인욱', 'nickname': None}",5.0,탄산이 거의 없고 아주 부드럽고 걸죽한 타입의 막걸리로 크리미 하다는 표현이 맞을것 같습니다. 술담화 말고도 개인적으로 몇번 사먹어 봤는데 크게 부담감 없이 즐길 수 있는 막걸리입니다. 맛있어요 정말! 
944,99,담은,"{'name': '이지선', 'nickname': None}",5.0,"진짜 지금까지 먹어본 막걸리중에 최고에요
제일 깔끔하고 제일 맛있음!!!♡♡
다양하게 먹어보려고 다른것들도 사다가 먹어보는데 진짜 담은만한게 없네요 ㅎㅎ"
945,99,담은,"{'name': '서동신', 'nickname': None}",4.0,달고 걸쭉한 막걸리로 톡톡튀고 산미있는 막걸리 좋아하시는분들은 밍밍하다고 느낄 여지도 있겠습니다만 부부드럽고 달달한게 인상적입니다. 여자분들이 좋아할거같아요.
946,99,담은,"{'name': '박윤숙', 'nickname': None}",5.0,"완전 대박!!!
술 잘 못마시더라도 ok
탁주를 별로 안좋아하도라도 ok
강추합니다"
947,99,담은,"{'name': '이근도', 'nickname': None}",5.0,부들부들하니 목넘김이 일품
948,99,담은,"{'name': '조창현', 'nickname': None}",5.0,"박람회장에서 시음후 구매하여 연말에 마셨습니다.
이쁜 병에 포장되있어서 일단 시각적으로 보기에 좋습니다.
우유같이 하얀 색감도 이쁘구요. 단맛이 가장 도드라지는데 기분좋은 단맛입니다. 부드러운 질감에 깔끔한 목넘김이 일품입니다. 산미가 크지않아 홀짝홀짝하다보면 금방 동이납니다."
949,99,담은,"{'name': '손호찬', 'nickname': None}",4.0,목넘김이 다른 막걸리랑은 완전 다릅니다. 정말 우유 같은 느낌.  
950,99,담은,"{'name': '박준형', 'nickname': None}",5.0,가격이 조금 비싼 부분도 있지만 다른 막걸리에서는 약간 인공적인 단맛과 깔끔한 느낌이 없었는 데 이 막걸리는 깔끔하고 인위적인 맛이 안느껴져서 좋았던 것 같아요. 디자인도 이쁘네요. 고급스러워요
951,99,담은,"{'name': '조정임', 'nickname': None}",5.0,쌀맛이 엄청 진해요. 다른 막걸리 처음 먹을 때 이런 우유같은 부드러운 맛을 기대했는데 아니어서 실망했었는데 원하던 맛을 찾았습니다!! 술 잘 못먹는 분들에게도 추천합니다.
952,99,담은,"{'name': '김서정', 'nickname': None}",5.0,이거 진심 인생막걸리에여 전 바로 또 시킵니다ㅠㅠ
953,99,담은,"{'name': '박준형', 'nickname': None}",5.0,밑에 깔린 부분이랑 흔들어서 마셔도 맛있는 데 안흔들고 위에 맑은 부분만 마셨는데 진짜 청주처럼 엄청 깔끔하고 맛있어요! 이거 사시는 분들 위에 맑은 부분만 따라서 드셔보세요.. 진짜 맛있어요
954,99,담은,"{'name': '김미진', 'nickname': None}",5.0,리뷰보고 궁금해서 주문해봤는데 진짜 우유처럼 뽀얗고 쌀맛이 묵직하고 부드럽게 잘넘어가네요^^
955,99,담은,"{'name': '박준형', 'nickname': None}",5.0,설명처럼 진짜 우유처럼 부드럽고 용기 포장도 엄청 고급스러웠어요. 술을 못 마시는 사람도 다 잘 마셔서 친구들이 다 좋아했어요! 돈 값하는것 같아요.
956,113,독산53,"{'name': '이동초', 'nickname': '느티'}",4.5,0
957,113,독산53,"{'name': '오정택', 'nickname': None}",5.0,0
958,113,독산53,"{'name': '김성태', 'nickname': None}",5.0,선물용으로 구매했어요
959,113,독산53,"{'name': '김종덕', 'nickname': None}",5.0,술은 깔끔하고 좋은데 너무 고도주라 그냥먹으니 부담되네요  가격도 약간부담됩니다
960,113,독산53,"{'name': '이재욱', 'nickname': '담화맨'}",5.0,"선물하기도 좋고, 고도수 증류주 좋아하시는 분들께도 강추에요. 전통소주 맛이 고스란히 담겨있습니다."
961,113,독산53,"{'name': '윤현진', 'nickname': None}",5.0,화끈하면서도 깔끔한 맛! 생선회랑도 잘 어울렸어요:)
962,113,독산53,"{'name': '정기웅', 'nickname': None}",5.0,응원하고 싶은 양조장이에요. 독산53 도수가 있어 많이 마시기는 힘들지만 깔끔하고 먹기 좋았습니다. 
963,113,독산53,"{'name': '정기웅', 'nickname': None}",5.0,오호 생각보다 괜찮네요 가격대비 아주 깔끔한 소주입니다
964,113,독산53,"{'name': '손호찬', 'nickname': None}",5.0,선물용으로 포장도 예뻐서 아주 좋습니다
965,113,독산53,"{'name': '김종진', 'nickname': None}",4.0,독산! 53도 깔끔한 본 맛을 느낄수 있어요!
966,113,독산53,"{'name': '장현웅', 'nickname': None}",5.0,"명절에 독거하는 젊은이에게 선물했습니다. 짧게 먹고 앉은뱅이될 수 있는 술을 원해서 이걸로 권했는데, 아직 앉은뱅이 확인은 못했네요."
967,115,동몽,"{'name': '김정호', 'nickname': 'kjh4737'}",5.0,"첫맛은 묵직한 바디감, 목넘김은 엄청 부드럽고 목안에서부터 올라오는 단호박향! 역대급 술입니다.
강추!"
968,115,동몽,"{'name': '김희연', 'nickname': '루리링'}",4.0,달달~~하네요. 딱 단호박 맛이 느껴지고 하지는 않아요. 사케에 단맛 추가한 것 같은 느낌이네요.
969,115,동몽,"{'name': '이재욱', 'nickname': '담화맨'}",5.0,진짜 ㅋㅋ 단호박맛이 은은하게 나면서 좋아요
970,115,동몽,"{'name': '이재욱', 'nickname': '담화맨'}",5.0,꿀맛이에요 ㅎㅎ 단호박향 나는 약주라서 쌀의 구수함이 아니라 호박의 고소함? 이 잘 느껴지는 술이에요
971,118,동학1957,"{'name': '최정희', 'nickname': '두부콩이'}",5.0,부드럽고 가볍게 먹기 좋았어요
972,118,동학1957,"{'name': '오은영', 'nickname': None}",4.0,한식과 혼술하기 좋은 술! 맑고 가벼워요.
973,118,동학1957,"{'name': '박선미', 'nickname': 'legendssun'}",4.0,부드럽고 달큰한 맛~!  가성비 값^^
974,118,동학1957,"{'name': '박정욱', 'nickname': '우키쿠키'}",5.0,???? 동학 너무 맛있어요!
975,118,동학1957,"{'name': '박경훈', 'nickname': 'KHOON'}",5.0,"선물용으로 샀는데 2개살껄 그랬어요. 
"
976,118,동학1957,"{'name': '주재문', 'nickname': '올리버'}",5.0,예상보다 빠른 배송! 만족스런 퀄리티! 잘 마실게요~
977,118,동학1957,"{'name': '탈퇴회원', 'nickname': '탈퇴회원'}",5.0,"품절되어 기다렸다가
재구매했어요
혼술하기에 부담없네요
"
978,118,동학1957,"{'name': '김태경', 'nickname': 'ktk002266'}",5.0,0
979,118,동학1957,"{'name': '방지수', 'nickname': 'Sulsulyamm'}",4.5,저렴한 가격에 좋은 술 
980,118,동학1957,"{'name': '권순열', 'nickname': None}",5.0,가볍게 반주로 적당하이 괜찮네요
981,118,동학1957,"{'name': '탈퇴회원', 'nickname': '탈퇴회원'}",5.0,"재구매하고 싶네요
순하고 저녁에 반주로  부담없어서  좋아요"
982,118,동학1957,"{'name': '양여진', 'nickname': '뻒끔'}",5.0,"구수하고 제 타입이네요
저렴한 가격에 그렇지않은 맛"
983,118,동학1957,"{'name': '김이은', 'nickname': None}",5.0,부드럽고 마시기 좋아요. 만족합니다. 
984,118,동학1957,"{'name': '오소연', 'nickname': '케이루'}",3.0,가볍게 즐길수있는 술이었어요
985,118,동학1957,"{'name': '김유진', 'nickname': '갈순'}",4.5,"배송 잘 왔어요.
맛도 깔끔하고 청하느낌이 나서 생선회안주가 잘 맞는것 같아요."
986,118,동학1957,"{'name': '강성민', 'nickname': '이킹'}",4.0,마트가격보다 싸고 집앞으로 안전하게 도착하는게 최고장점
987,118,동학1957,"{'name': '계민석', 'nickname': '부루'}",5.0,첫 맛은 그냥 그랬는데 마실수록 맛있는 술
988,118,동학1957,"{'name': '김우찬', 'nickname': '무신'}",5.0,깔끔한 맛이 인상적인 술이었습니다.
989,118,동학1957,"{'name': '박재현', 'nickname': None}",5.0,0
990,118,동학1957,"{'name': '김지혜', 'nickname': None}",5.0,가성비갑에 깔끔하고 부드러위서 좋은술입니다
991,118,동학1957,"{'name': '우상영', 'nickname': ''}",5.0,0
992,118,동학1957,"{'name': '박송이', 'nickname': '헤헤헤수'}",3.0,"약간 사케 같은 맛을 기대햇는데
막걸리와 청주 그 사이 어딘가 느낌
생각보다 달달해요"
993,118,동학1957,"{'name': '송창도', 'nickname': '창원봉봉'}",5.0,아직 먹어보기 전이지만 기대됩니다??
994,118,동학1957,"{'name': '김명환', 'nickname': None}",5.0,0
995,118,동학1957,"{'name': '라용채', 'nickname': '레게맨'}",5.0,0
996,118,동학1957,"{'name': '백승우', 'nickname': 'ssooooB'}",5.0,0
997,118,동학1957,"{'name': '이준혁', 'nickname': '이준혁'}",5.0,패킹징이 꼼꼼하고 안전해서 좋습니다!
998,118,동학1957,"{'name': '김가희', 'nickname': '김가래'}",5.0,"장X막걸리 윗부분만 따라 먹는 맛입니다.
평소에도 막걸리사면 섞지않고 윗부분만 먹는데
그것보다 더 부드럽습니다.
사실 취해서 뭐라고 적고있는지는 잘 모르겠지만
너무너무 맛있습니다.
장X막걸리 마실래 동학마실래 하면
묻지도 따지지도 않고 후자 택합니다
목넘김이 너무 부드럽습니다."
999,118,동학1957,"{'name': '황혜숙', 'nickname': None}",5.0,"항상 먹는 술이라서 저한테 맞아 구입하구있어요~
다먹구 다시 재구매 할께요~"
1000,118,동학1957,"{'name': '전수욱', 'nickname': '드렁큰다이겨'}",5.0,쓰지않지만 그렇게 달지도 않아 좋았습니다
1001,118,동학1957,"{'name': '정경일', 'nickname': None}",4.0,가볍게 마시기 좋네요.
1002,118,동학1957,"{'name': '황혜숙', 'nickname': None}",5.0,항상먹는술이라서 잘먹었어요~~
1003,118,동학1957,"{'name': '강윤미', 'nickname': '술트리'}",5.0,깔끔하게 마시기 좋은 가성비 술!!!
1004,118,동학1957,"{'name': '박승찬', 'nickname': None}",5.0,0
1005,118,동학1957,"{'name': '임광섭', 'nickname': '츅제'}",5.0,0
1006,118,동학1957,"{'name': '이재수', 'nickname': None}",5.0,추석때 마실려고 구매하엿습니다.
1007,118,동학1957,"{'name': '서일', 'nickname': 'Usurper'}",4.5,가격에 비해서 굉장히 만족스러웠습니다
1008,118,동학1957,"{'name': '백미현', 'nickname': ''}",5.0,0
1009,118,동학1957,"{'name': '김희주', 'nickname': '도딘'}",5.0,잘받았습니다. 맛있을거같아요.
1010,118,동학1957,"{'name': '지수찬', 'nickname': '화로불'}",5.0,"깔끔한 청주에요 비린맛도 없고
첫맛은 곡물 의 달짝지근하고 끝은 깔끔합니다.
알콜향은 거의 안느껴져요
술 잘못드시는 분들 추천드려요"
1011,118,동학1957,"{'name': '이소영', 'nickname': '또여잉'}",5.0,0
1012,118,동학1957,"{'name': '박승균', 'nickname': None}",3.5,개인적으로 단맛이 많이 느껴져 아쉽네요
1013,118,동학1957,"{'name': '윤영미', 'nickname': '청미래'}",5.0,0
1014,118,동학1957,"{'name': '최재규', 'nickname': 'z9man'}",5.0,0
1015,118,동학1957,"{'name': '김시환', 'nickname': '남극곰콜라'}",5.0,은은하면서 끝맛에는 향이 퍼지는게 좋네요
1016,118,동학1957,"{'name': '박성복', 'nickname': '좌수사'}",5.0,역시 전통주는 술담화~
1017,118,동학1957,"{'name': '류예빈', 'nickname': '뉴옙인'}",5.0,"아빠가 좋아하셨어요
구수하고 담백하고 깔끔해서
반주하기도 좋고 안주에 마시기도 좋아요"
1018,118,동학1957,"{'name': '이재명', 'nickname': 'hadese07'}",3.5,아직 안마셨지만 기대하고있어요ㅋㅋ
1019,118,동학1957,"{'name': '조명현', 'nickname': None}",4.0,청주라 깔끔합니다 
1020,118,동학1957,"{'name': '방은영', 'nickname': '빵양'}",5.0,좋아요
1021,118,동학1957,"{'name': '김태현', 'nickname': None}",5.0,0
1022,118,동학1957,"{'name': '조성진', 'nickname': '무화식당'}",3.5,0
1023,118,동학1957,"{'name': '김창완', 'nickname': '한판'}",5.0,"추천 받아 주문했습니다
주위에서 권하네요"
1024,118,동학1957,"{'name': '김능민', 'nickname': 'ssumer'}",5.0,일본 사케 처럼 편하게 즐겼습니다
1025,118,동학1957,"{'name': '권기범', 'nickname': '카리수마'}",5.0,은은한 매력이  최고
1026,118,동학1957,"{'name': '박경환', 'nickname': '타라덕'}",5.0,리뷰가 좋아서 구입했어요 잘마셔보겠습니다
